OBJECTID,ORIG_FID,LINEARID,FULLNAME,RTTYP,MTFCC,Lat,Lon
30,79,1104259177659,Skyline Blvd,M,S1200,37.389351119558569,-122.275283017697063
31,79,1104259177659,Skyline Blvd,M,S1200,37.335020591726959,-122.216703571812332
32,82,1104475602158,I- 280,I,S1100,37.449552300298478,-122.277365338539482
33,82,1104475602158,I- 280,I,S1100,37.507601578749927,-122.339337679190521
34,82,1104475602158,I- 280,I,S1100,37.577312555030460,-122.401409207868596
35,83,1104480900368,Bayshore Fwy,M,S1200,37.622336687887866,-122.400241924725037
36,83,1104480900368,Bayshore Fwy,M,S1200,37.578136436547368,-122.321771539125223
37,83,1104480900368,Bayshore Fwy,M,S1200,37.511885401290272,-122.253652018425896
38,83,1104480900368,Bayshore Fwy,M,S1200,37.476297379820267,-122.167707356509254
39,84,1104483425421,US Hwy 101,U,S1200,37.622323009199590,-122.400584474693744
40,84,1104483425421,US Hwy 101,U,S1200,37.578159839604950,-122.322100612753047
41,84,1104483425421,US Hwy 101,U,S1200,37.511876440445405,-122.253996155698019
42,84,1104483425421,US Hwy 101,U,S1200,37.476293269918528,-122.168064194906663
43,86,1104481854905,State Rte 82,S,S1200,37.659998229434791,-122.441510894312273
44,87,1104469157078,Coast Hwy,M,S1200,37.671442191504013,-122.476030439353281
45,88,1104475175474,Coast Hwy,M,S1200,37.609078750983599,-122.494849782891151
46,91,1104475543559,State Rte 152,S,S1200,37.027225724787399,-121.327505515067458
47,91,1104475543559,State Rte 152,S,S1200,37.056354442103896,-121.243837925779644
48,97,1104485977232,State Rte 130,S,S1200,37.363159200436826,-121.759935219234933
49,97,1104485977232,State Rte 130,S,S1200,37.329238777447699,-121.691120000087892
50,97,1104485977232,State Rte 130,S,S1200,37.338018033905200,-121.653071004523213
51,97,1104485977232,State Rte 130,S,S1200,37.349767737591094,-121.600444719847928
52,97,1104485977232,State Rte 130,S,S1200,37.350635559983175,-121.536617227103307
53,97,1104485977232,State Rte 130,S,S1200,37.350614055394374,-121.478211145328089
54,97,1104485977232,State Rte 130,S,S1200,37.389317977742508,-121.450717528591042
55,102,1104493001502,I- 280,I,S1100,37.359534368716197,-122.118959639175955
56,102,1104493001502,I- 280,I,S1100,37.334428747888467,-122.032510150922690
57,102,1104493001502,I- 280,I,S1100,37.317337740344499,-121.941372232442518
58,102,1104493001502,I- 280,I,S1100,37.339272059358109,-121.852787772537624
59,108,1104486658971,State Rte 82,S,S1200,37.257334242281502,-121.804949465845141
60,126,1105045804019,I- 680,I,S1100,38.119124422753941,-122.106247777812655
61,126,1105045804019,I- 680,I,S1100,38.204899209031339,-122.138156929998274
62,140,1104478557352,Redwood Hwy,M,S1200,38.257415722457665,-122.647555969432403
63,140,1104478557352,Redwood Hwy,M,S1200,38.319697874157612,-122.713903954303987
64,140,1104478557352,Redwood Hwy,M,S1200,38.413566966242570,-122.715913858138038
65,140,1104478557352,Redwood Hwy,M,S1200,38.494038292133553,-122.753141728607829
66,140,1104478557352,Redwood Hwy,M,S1200,38.559961651309209,-122.821117907265602
67,140,1104478557352,Redwood Hwy,M,S1200,38.629079647008155,-122.877902594129409
68,140,1104478557352,Redwood Hwy,M,S1200,38.706197222024230,-122.907583118366176
69,140,1104478557352,Redwood Hwy,M,S1200,38.761173301206952,-122.982125219403315
70,140,1104478557352,Redwood Hwy,M,S1200,38.838474261478041,-123.020694426006912
71,145,1104258528065,State Rte 116,S,S1200,38.237097237847308,-122.517195250360487
72,146,1104468925578,State Rte 116,S,S1200,38.467778977817602,-123.035392026420823
73,146,1104468925578,State Rte 116,S,S1200,38.501071709092173,-123.005132534838594
74,146,1104468925578,State Rte 116,S,S1200,38.476972130159709,-122.932631034194856
75,146,1104468925578,State Rte 116,S,S1200,38.436709823899321,-122.857530384019981
76,149,1104468726472,Bay Hwy,M,S1200,38.337340252450758,-122.981002464392191
77,163,1104485866688,I- 80,I,S1100,37.886256489345556,-122.308928792229949
78,168,1104474153664,I- 680,I,S1100,37.644969850278414,-121.889411678106399
79,168,1104474153664,I- 680,I,S1100,37.568757728886112,-121.895183983853713
80,168,1104474153664,I- 680,I,S1100,37.504816985415573,-121.933766396102271
81,170,1105083274138,I- 580,I,S1100,37.796002508209256,-122.209674834026316
82,170,1105083274138,I- 580,I,S1100,37.742730752222485,-122.145976082829918
83,170,1105083274138,I- 580,I,S1100,37.690554035040748,-122.077258955436434
84,170,1105083274138,I- 580,I,S1100,37.699426527812079,-121.986107691017082
85,170,1105083274138,I- 580,I,S1100,37.701427402452737,-121.891638364418952
86,170,1105083274138,I- 580,I,S1100,37.700641468728861,-121.796512794429873
87,170,1105083274138,I- 580,I,S1100,37.716842379472268,-121.704577265428441
88,170,1105083274138,I- 580,I,S1100,37.734461499498650,-121.614573134842260
89,171,1104486090991,Macarthur Fwy,M,S1100,37.797247922653582,-122.213190901738699
90,171,1104486090991,Macarthur Fwy,M,S1100,37.745066536191757,-122.148879592619096
91,172,1104486077044,Arthur H Breed Fwy,M,S1100,37.702787695395898,-122.014701788356831
92,172,1104486077044,Arthur H Breed Fwy,M,S1100,37.701262447004353,-121.920823196733124
93,172,1104486077044,Arthur H Breed Fwy,M,S1100,37.700918762091248,-121.825744068633810
94,172,1104486077044,Arthur H Breed Fwy,M,S1100,37.705625881129549,-121.731559757876482
95,192,1104690193204,Redwood Hwy,M,S1200,37.995115808647711,-122.533069189191679
96,192,1104690193204,Redwood Hwy,M,S1200,37.914597462602842,-122.511977418922697
97,192,1104690193204,Redwood Hwy,M,S1200,37.835722739113180,-122.484867104932903
98,227,1104493001775,Junipero Serra Fwy,M,S1100,37.629814520124057,-122.434338921503979
99,227,1104493001775,Junipero Serra Fwy,M,S1100,37.559448209667210,-122.382522930488790
100,227,1104493001775,Junipero Serra Fwy,M,S1100,37.497873020423583,-122.315268038688998
101,227,1104493001775,Junipero Serra Fwy,M,S1100,37.442594411103244,-122.252790508375256
102,228,1104486237498,State Rte 92,S,S1200,37.556744528337390,-122.284356128532465
103,238,1104469232186,el Camino Real,M,S1200,37.659998229434791,-122.441510894312273
104,243,1104475709606,State Rte 152,S,S1200,37.027551574345750,-121.327654748567738
105,243,1104475709606,State Rte 152,S,S1200,37.056481381410663,-121.243797697305865
106,244,1104483533241,Santa Cruz Hwy,M,S1200,37.143934953735197,-121.984738293337557
107,247,1102406939578,Hecker Pass Hwy,M,S1200,36.997676374764922,-121.686739829579437
108,248,1104483422751,I- 880,I,S1100,37.398199556364489,-121.908346889397421
109,249,1104485866616,I- 880,I,S1100,37.363327504061090,-121.902218345999813
110,250,1104484294311,Bayshore Fwy,M,S1200,37.301795690019105,-121.815213277270914
111,253,1104485402175,Nimitz Fwy,M,S1100,37.424899170660240,-121.916420961358256
112,263,110696921363,Rio Dixon Rd,M,S1200,38.335230220798110,-121.823277826310630
113,264,110696911177,I- 80,I,S1100,38.224595977022773,-122.125825804717067
114,264,110696911177,I- 80,I,S1100,38.275194197853978,-122.047994034896760
115,264,110696911177,I- 80,I,S1100,38.346725352493081,-121.995857460753200
116,264,110696911177,I- 80,I,S1100,38.400359584727084,-121.918026646012891
117,264,110696911177,I- 80,I,S1100,38.458265462681027,-121.842548827366443
118,264,110696911177,I- 80,I,S1100,38.519755597642757,-121.770070262132833
119,265,1105045804020,I- 680,I,S1100,38.119803371328601,-122.106023957239813
120,265,1105045804020,I- 680,I,S1100,38.205582690189033,-122.137873489769731
121,270,110696911428,I- 780,I,S1100,38.054679236957270,-122.146655177994035
122,278,1104469115999,State Rte 128,S,S1200,38.755057146869888,-122.970893409203427
123,279,1104468925580,State Rte 116,S,S1200,38.289445836156460,-122.692576366506103
124,280,1104469066808,State Rte 121,S,S1200,38.232505838173950,-122.460122173399554
125,284,1104468778548,State Rte 1,S,S1200,38.337309525314367,-122.979301185401368
126,284,1104468778548,State Rte 1,S,S1200,38.340156672792261,-123.046495323500324
127,284,1104468778548,State Rte 1,S,S1200,38.408733306297108,-123.096509734136873
128,284,1104468778548,State Rte 1,S,S1200,38.457914656036621,-123.141214792029018
129,284,1104468778548,State Rte 1,S,S1200,38.495551678467223,-123.200673713720903
130,284,1104468778548,State Rte 1,S,S1200,38.529739139849482,-123.266623830425374
131,284,1104468778548,State Rte 1,S,S1200,38.576240602521864,-123.334278515840822
132,284,1104468778548,State Rte 1,S,S1200,38.636853984823574,-123.388480044918083
133,284,1104468778548,State Rte 1,S,S1200,38.704470746727623,-123.442856287087920
134,288,1104475035239,State Rte 12,S,S1200,38.428103695029563,-122.767869320512716
135,299,1104485866364,Nimitz Fwy,M,S1100,37.782666145026610,-122.239359162395374
136,299,1104485866364,Nimitz Fwy,M,S1100,37.716269916023862,-122.173700632877853
137,299,1104485866364,Nimitz Fwy,M,S1100,37.656396625404000,-122.101329601379973
138,299,1104485866364,Nimitz Fwy,M,S1100,37.577923533744126,-122.047886326692606
139,299,1104485866364,Nimitz Fwy,M,S1100,37.516437885500068,-121.978485848543016
140,324,1102640351236,Eastshore Fwy,M,S1100,37.995040892423276,-122.290923662496994
141,354,1104474351331,State Rte 84,S,S1200,37.312620150499583,-122.313985534404878
142,354,1104474351331,State Rte 84,S,S1200,37.346275704260393,-122.267527969440209
143,354,1104474351331,State Rte 84,S,S1200,37.398273654205809,-122.256008654076084
144,360,1104474157271,Bayfront Expy,M,S1200,37.485868551392571,-122.143393023968827
145,366,1104469232606,State Rte 82,S,S1200,37.659870284685951,-122.441645748552446
146,369,1104475543357,Pacheco Pass Hwy,M,S1200,37.033058748262647,-121.321631848530956
147,369,1104475543357,Pacheco Pass Hwy,M,S1200,37.060120504257895,-121.236129619786084
148,375,1104485773762,Bayshore Fwy,M,S1200,37.403479459909192,-122.048967244342805
149,375,1104485773762,Bayshore Fwy,M,S1200,37.379871482782733,-121.956868774374414
150,376,1104493001776,Junipero Serra Fwy,M,S1100,37.359317281367510,-122.119120210429344
151,376,1104493001776,Junipero Serra Fwy,M,S1100,37.334239999976091,-122.032704492618223
152,376,1104493001776,Junipero Serra Fwy,M,S1100,37.317149489757185,-121.941565191880045
153,379,1104486182849,State Rte 82,S,S1200,37.391891071216037,-122.095368386741598
154,379,1104486182849,State Rte 82,S,S1200,37.352137313586184,-122.010499221361954
155,382,1104483532103,I- 680,I,S1100,37.413140332560374,-121.879836899353393
156,393,1105089424666,State Rte 113,S,S1200,38.278720732775639,-121.805306433744875
157,393,1105089424666,State Rte 113,S,S1200,38.355651214631905,-121.823091248462333
158,393,1105089424666,State Rte 113,S,S1200,38.450781600490529,-121.822450421249926
159,395,110696921367,Rio Vista Rd,M,S1200,38.228479137202498,-121.960600238710015
160,399,110696911359,I- 505,I,S1100,38.467950456948074,-121.943434712442013
161,400,110696911179,I- 80,I,S1100,38.066329875823158,-122.226668673420534
162,406,1102640900761,Sears Point Rd,M,S1200,38.150492138101754,-122.384118365570089
163,409,1104478583478,State Rte 128,S,S1200,38.767419385995936,-122.994327026670931
164,415,1104481854869,Sonoma Hwy,M,S1200,38.374920783067751,-122.513488143263146
165,415,1104481854869,Sonoma Hwy,M,S1200,38.436353420773798,-122.580338916607673
166,432,1102852356423,I- 680,I,S1100,37.536756378204359,-121.930529495939425
167,432,1102852356423,I- 680,I,S1100,37.600007322779788,-121.872786642589460
168,432,1102852356423,I- 680,I,S1100,37.681016453146867,-121.914730279079095
169,434,1104474748623,Macarthur Fwy,M,S1100,37.766933172228164,-122.152612361870979
170,434,1104474748623,Macarthur Fwy,M,S1100,37.806092390751303,-122.236388307774178
171,455,1104690193273,US Hwy 101,U,S1200,37.902700919411927,-122.515586289475664
172,455,1104690193273,US Hwy 101,U,S1200,37.985741738790239,-122.524354112851995
173,455,1104690193273,US Hwy 101,U,S1200,38.069703320951533,-122.538733898250769
174,455,1104690193273,US Hwy 101,U,S1200,38.154502344607579,-122.567803470753518
175,467,1104988720920,State Hwy 29,S,S1200,38.343591621656060,-122.326347423694642
176,467,1104988720920,State Hwy 29,S,S1200,38.386730734136108,-122.350070651639214
177,467,1104988720920,State Hwy 29,S,S1200,38.304838134072668,-122.304249902910669
178,474,1105044325443,State Hwy 1,S,S1200,37.719021100443456,-122.474485827658782
179,474,1105044325443,State Hwy 1,S,S1200,37.800457554472587,-122.469397729721436
180,503,1104475543557,Junipero Serra Fwy,M,S1100,37.502773504493689,-122.331341553270022
181,503,1104475543557,Junipero Serra Fwy,M,S1100,37.569885781803464,-122.395936464496231
182,503,1104475543557,Junipero Serra Fwy,M,S1100,37.642935624279687,-122.445276496912754
183,504,1104475260552,US Hwy 101,U,S1200,37.622336687887866,-122.400241924725037
184,504,1104475260552,US Hwy 101,U,S1200,37.578136436547368,-122.321771539125223
185,504,1104475260552,US Hwy 101,U,S1200,37.511885401290272,-122.253652018425896
186,504,1104475260552,US Hwy 101,U,S1200,37.476297379820267,-122.167707356509254
187,505,1104485773761,Bayshore Fwy,M,S1200,37.559861663984634,-122.302314649101731
188,505,1104485773761,Bayshore Fwy,M,S1200,37.496075949245721,-122.232563905699635
189,505,1104485773761,Bayshore Fwy,M,S1200,37.462632887297957,-122.144831317811054
190,506,1104483771225,el Camino Real,M,S1200,37.499119530242183,-122.250515286551206
191,507,1104259736331,J Arthur Younger Fwy,M,S1200,37.524192002059294,-122.332338343839467
192,517,1104493001941,Sinclair Fwy,M,S1100,37.339883432874160,-121.851753829175834
193,517,1104493001941,Sinclair Fwy,M,S1100,37.413481046113418,-121.880291364554807
194,519,1104485962082,Bayshore Fwy,M,S1200,37.403658136313993,-122.048854159092116
195,519,1104485962082,Bayshore Fwy,M,S1200,37.380054034366253,-121.956752103526696
196,520,1104485277000,State Rte 87,S,S1200,37.300621949743231,-121.876173624313253
197,523,1104485866363,Nimitz Fwy,M,S1100,37.363327504061090,-121.902218345999813
198,540,1102216603825,I- 80,I,S1100,38.472249007685605,-121.824960727655423
199,540,1102216603825,I- 80,I,S1100,38.414187258335346,-121.900319215259572
200,540,1102216603825,I- 80,I,S1100,38.356832330247869,-121.976107952020357
201,540,1102216603825,I- 80,I,S1100,38.292963992993919,-122.034295074957697
202,540,1102216603825,I- 80,I,S1100,38.234278784138610,-122.105594228790608
203,540,1102216603825,I- 80,I,S1100,38.182587232314972,-122.184292114989091
204,541,110696910972,State Rte 12,S,S1200,38.243382597828656,-122.006107186997042
205,542,110696910971,State Rte 12,S,S1200,38.243170496321397,-122.002757779847627
206,546,110696911360,I- 505,I,S1100,38.431837611816377,-121.942339636764814
207,551,1104468925577,State Rte 116,S,S1200,38.263109785388338,-122.658054143284062
208,571,1104474953602,State Rte 13,S,S1200,37.849686004405612,-122.230496630515063
209,572,1104486562173,State Rte 84,S,S1200,37.595673838776690,-121.904262520299028
210,573,1104486135933,I- 880,I,S1100,37.522165115427811,-121.987248477435230
211,573,1104486135933,I- 880,I,S1100,37.587036781322468,-122.052748833292014
212,573,1104486135933,I- 880,I,S1100,37.665128191712711,-122.107023142703838
213,573,1104486135933,I- 880,I,S1100,37.723486922383586,-122.181321783773285
214,573,1104486135933,I- 880,I,S1100,37.787562587543448,-122.248659895237950
215,574,1104486099811,Nimitz Fwy,M,S1100,37.785746772695461,-122.244592972987277
216,574,1104486099811,Nimitz Fwy,M,S1100,37.720342074127473,-122.178160955463682
217,574,1104486099811,Nimitz Fwy,M,S1100,37.661340243657378,-122.104669840840472
218,574,1104486099811,Nimitz Fwy,M,S1100,37.583339618029015,-122.050261668241376
219,574,1104486099811,Nimitz Fwy,M,S1100,37.520023942950672,-121.983342667829845
220,578,1104486304204,Mission Blvd,M,S1200,37.622296987316190,-122.038319008715234
221,578,1104486304204,Mission Blvd,M,S1200,37.567675625929439,-121.963379906457476
222,604,1104483845344,State Rte 24,S,S1200,37.891221767770446,-122.133549508902661
223,606,1104492831346,Eastshore Fwy,M,S1100,37.991926337830307,-122.307715016834550
224,608,1104468826602,US Hwy 101,U,S1200,38.106982016606821,-122.563134116945889
225,608,1104468826602,US Hwy 101,U,S1200,38.025399709628971,-122.538331394078568
226,608,1104468826602,US Hwy 101,U,S1200,37.946668324583584,-122.513902639894866
227,609,110453999450,Shoreline Hwy,M,S1200,38.169655019063953,-122.896846961418078
228,609,110453999450,Shoreline Hwy,M,S1200,38.239037841723075,-122.906129374171257
229,614,110764085816,State Hwy 128,S,S1200,38.503161232604839,-122.289337442768726
230,614,110764085816,State Hwy 128,S,S1200,38.483252247093560,-122.357346978180487
231,614,110764085816,State Hwy 128,S,S1200,38.460668318987757,-122.419460937772044
232,615,110764094314,Sage Canyon Rd,M,S1200,38.489658340160304,-122.321455106368035
233,615,110764094314,Sage Canyon Rd,M,S1200,38.497092767517245,-122.253752128258100
234,616,110764085815,State Hwy 128,S,S1200,38.455651430269370,-122.152796407228379
235,619,1103689697796,State Hwy 121,S,S1200,38.363267560449628,-122.201974176766839
236,619,1103689697796,State Hwy 121,S,S1200,38.442223355123815,-122.201488404366330
237,640,1104258987171,State Rte 35,S,S1100,37.530253378690531,-122.360652631513688
238,642,1104475175606,Cabrillo Hwy,M,S1200,37.525120174356630,-122.511080813728540
239,649,1104480897774,State Rte 84,S,S1200,37.484436689501649,-122.183760201971722
240,652,1104475603181,I- 280,I,S1100,37.705128608198777,-122.471022562741041
241,660,1104485774015,US Hwy 101,U,S1200,37.403658136313993,-122.048854159092116
242,660,1104485774015,US Hwy 101,U,S1200,37.380054034366253,-121.956752103526696
243,660,1104485774015,US Hwy 101,U,S1200,37.354772064579151,-121.866664383654324
244,660,1104485774015,US Hwy 101,U,S1200,37.282554125572517,-121.808688986307629
245,660,1104485774015,US Hwy 101,U,S1200,37.223852269366773,-121.738703173612521
246,660,1104485774015,US Hwy 101,U,S1200,37.164643974339981,-121.664999392707784
247,660,1104485774015,US Hwy 101,U,S1200,37.094433412971682,-121.602262132791168
248,660,1104485774015,US Hwy 101,U,S1200,37.009571397202251,-121.559458974651932
249,660,1104485774015,US Hwy 101,U,S1200,36.918668303399556,-121.547617872866510
250,661,1104485773941,US Hwy 101,U,S1200,37.094794084279613,-121.602895791507535
251,661,1104485773941,US Hwy 101,U,S1200,37.164967526130454,-121.665699566182013
252,661,1104485773941,US Hwy 101,U,S1200,37.224092516056828,-121.739503670957617
253,661,1104485773941,US Hwy 101,U,S1200,37.283028680729103,-121.809159860539125
254,661,1104485773941,US Hwy 101,U,S1200,37.355059120082387,-121.867358119781386
255,661,1104485773941,US Hwy 101,U,S1200,37.380065309166753,-121.957536613623802
256,661,1104485773941,US Hwy 101,U,S1200,37.403622133754538,-122.049647848569350
257,665,1104483532354,Sinclair Fwy,M,S1100,37.339663190703732,-121.851706050893483
258,665,1104483532354,Sinclair Fwy,M,S1100,37.413205701581887,-121.879856154737695
259,667,1104485841526,State Rte 87,S,S1200,37.339030734380913,-121.898621137855173
260,668,1104493001781,Junipero Serra Fwy,M,S1100,37.334462469767232,-122.031305952407763
261,668,1104493001781,Junipero Serra Fwy,M,S1100,37.358549325091360,-122.118267395923567
262,668,1104493001781,Junipero Serra Fwy,M,S1100,37.408715717556390,-122.193049130313057
263,669,1104483771536,State Rte 82,S,S1200,37.391979466479256,-122.095212591787629
264,669,1104483771536,State Rte 82,S,S1200,37.352270760387341,-122.010317116741533
265,671,1104486135614,State Rte 82,S,S1200,37.257157932892369,-121.805138748854120
266,691,1102216604103,State Rte 37,S,S1200,38.122659818695752,-122.314507693375333
267,692,1104480900339,US Hwy 101,U,S1200,38.257415722457665,-122.647555969432403
268,692,1104480900339,US Hwy 101,U,S1200,38.319697874157612,-122.713903954303987
269,692,1104480900339,US Hwy 101,U,S1200,38.413566966242570,-122.715913858138038
270,692,1104480900339,US Hwy 101,U,S1200,38.494038292133553,-122.753141728607829
271,692,1104480900339,US Hwy 101,U,S1200,38.559961651309209,-122.821117907265602
272,692,1104480900339,US Hwy 101,U,S1200,38.629079647008155,-122.877902594129409
273,692,1104480900339,US Hwy 101,U,S1200,38.706197222024230,-122.907583118366176
274,692,1104480900339,US Hwy 101,U,S1200,38.761173301206952,-122.982125219403315
275,692,1104480900339,US Hwy 101,U,S1200,38.838474261478041,-123.020694426006912
276,693,1104468826601,US Hwy 101,U,S1200,38.257319376288251,-122.647767263348499
277,693,1104468826601,US Hwy 101,U,S1200,38.319623621632900,-122.714169895524208
278,693,1104468826601,US Hwy 101,U,S1200,38.413501834642034,-122.716135853986430
279,693,1104468826601,US Hwy 101,U,S1200,38.493990045304372,-122.753360834934540
280,693,1104468826601,US Hwy 101,U,S1200,38.559885252102731,-122.821342512946558
281,693,1104468826601,US Hwy 101,U,S1200,38.629086550204192,-122.878066472189914
282,693,1104468826601,US Hwy 101,U,S1200,38.705933422089799,-122.908036545749951
283,693,1104468826601,US Hwy 101,U,S1200,38.761057098006745,-122.982415603297397
284,693,1104468826601,US Hwy 101,U,S1200,38.838418235513188,-123.020834142881370
285,694,1104469115998,State Rte 128,S,S1200,38.687085212112891,-122.839579116482980
286,694,1104469115998,State Rte 128,S,S1200,38.639642520785742,-122.771691441007135
287,694,1104469115998,State Rte 128,S,S1200,38.639484798584647,-122.690581974178713
288,700,1104481845300,State Rte 12,S,S1200,38.375536197237750,-122.513253347364071
289,700,1104481845300,State Rte 12,S,S1200,38.436601585994424,-122.580950699315281
290,712,1104474749718,Mission Blvd,M,S1200,37.622458328389200,-122.038697531565788
291,713,110167237405,Niles Blvd,M,S1200,37.594549633159090,-121.899157845158413
292,718,1104474139486,Sinclair Fwy,M,S1100,37.644969850278414,-121.889411678106399
293,718,1104474139486,Sinclair Fwy,M,S1100,37.568757728886112,-121.895183983853713
294,718,1104474139486,Sinclair Fwy,M,S1100,37.504816985415573,-121.933766396102271
295,719,1104262097908,Sinclair Fwy,M,S1100,37.645066747732301,-121.889220456159080
296,719,1104262097908,Sinclair Fwy,M,S1100,37.568747632197528,-121.894779085686196
297,719,1104262097908,Sinclair Fwy,M,S1100,37.504261566817888,-121.932851465422743
298,733,1105045745677,I- 680,I,S1100,37.971248142387935,-122.060463150354053
299,733,1105045745677,I- 680,I,S1100,37.889877460276637,-122.058963101865629
300,733,1105045745677,I- 680,I,S1100,37.823742140787203,-121.994143504918782
301,733,1105045745677,I- 680,I,S1100,37.739701436272298,-121.952510301808957
302,735,1104487269630,John T Knox Fwy,M,S1100,37.908471450796867,-122.321038591657668
303,743,1104690193231,Redwood Hwy,M,S1200,37.902700919411927,-122.515586289475664
304,743,1104690193231,Redwood Hwy,M,S1200,37.985741738790239,-122.524354112851995
305,743,1104690193231,Redwood Hwy,M,S1200,38.069703320951533,-122.538733898250769
306,743,1104690193231,Redwood Hwy,M,S1200,38.154502344607579,-122.567803470753518
307,752,110764094526,Saint Helena Hwy,M,S1200,38.382334175282040,-122.347295659467079
308,753,1103689697862,Monticello Rd,M,S1200,38.363267560449628,-122.201974176766839
309,753,1103689697862,Monticello Rd,M,S1200,38.442223355123815,-122.201488404366330
310,768,1104475175671,State Rte 1,S,S1200,37.525120174356630,-122.511080813728540
311,770,1104305024021,Cabrillo Hwy,M,S1200,37.167729010485516,-122.361540514183332
312,770,1104305024021,Cabrillo Hwy,M,S1200,37.236354157918129,-122.415362637275848
313,770,1104305024021,Cabrillo Hwy,M,S1200,37.327117902669102,-122.398080065142835
314,770,1104305024021,Cabrillo Hwy,M,S1200,37.405402844465755,-122.420534739986238
315,775,1104351253795,State Rte 82,S,S1200,37.491402875842084,-122.241299182611158
316,783,1104258987212,State Rte 35,S,S1100,37.595717511653902,-122.418764236580216
317,785,1104469157644,State Rte 1,S,S1200,37.671442191504013,-122.476030439353281
318,786,1104475175607,Cabrillo Hwy,M,S1200,37.609078750983599,-122.494849782891151
319,792,1104493001530,I- 280,I,S1100,37.359317281367510,-122.119120210429344
320,792,1104493001530,I- 280,I,S1100,37.334239999976091,-122.032704492618223
321,792,1104493001530,I- 280,I,S1100,37.317149489757185,-121.941565191880045
322,792,1104493001530,I- 280,I,S1100,37.338886913000692,-121.852865324674951
323,804,110696911429,I- 780,I,S1100,38.089165373982894,-122.222256755944500
324,809,1104468927130,Redwood Hwy,M,S1200,38.395526616360314,-122.716238999929885
325,809,1104468927130,Redwood Hwy,M,S1200,38.303984216998060,-122.708626956468834
326,809,1104468927130,Redwood Hwy,M,S1200,38.248910619829303,-122.631882949038811
327,811,1104468925574,State Rte 116,S,S1200,38.337764944696517,-122.746692480673403
328,832,1104486304534,State Rte 238,S,S1200,37.601149850285424,-122.014494973064529
329,841,1104474748845,State Rte 185,S,S1200,37.715753336447392,-122.143289432861025
330,865,1104483843677,I- 580,I,S1100,37.932531843569791,-122.394565771792884
331,866,1104492432869,I- 580,I,S1100,37.909084467374328,-122.321541390922448
332,869,1104468827051,Redwood Hwy,M,S1200,38.106982016606821,-122.563134116945889
333,873,110764085709,State Rte 29,S,S1200,38.470143608440821,-122.431255163295134
334,873,110764085709,State Rte 29,S,S1200,38.530567094395963,-122.503623612839419
335,873,110764085709,State Rte 29,S,S1200,38.575073921024682,-122.580030849344212
336,873,110764085709,State Rte 29,S,S1200,38.641611938040569,-122.596524055940392
337,874,110764094528,Saint Helena Hwy,M,S1200,38.566158707758234,-122.562551954309185
338,879,110764094527,Saint Helena Hwy,M,S1200,38.382299814884618,-122.347051073548187
339,901,1104305014648,State Rte 1,S,S1200,37.167729010485516,-122.361540514183332
340,901,1104305014648,State Rte 1,S,S1200,37.236354157918129,-122.415362637275848
